,sum,mean,std,zero,e1,e2,e3,e4,er1,er2,er3,er4,max,min
70502,82362.4195,1267.1141461538461,900.0648523381699,5,24091.4425,30537.123099999997,8634.264299999999,19139.5897,0.29250527906116214,0.3707652505278818,0.10483257233597902,0.2323825576785053,3120.0,0.0
70503,117341.4155,1805.2525461538462,920.7352291267777,5,39101.8679,47025.2681,21852.8347,9391.4447,0.3332316022726008,0.40075593003222293,0.1862329221688995,0.0800352088815564,3255.0,0.0
70504,20001.426099999997,307.71424769230765,176.79452845858424,5,5245.4753,6716.4096,1847.2037,6222.337299999999,0.26225506490259715,0.3357965360279986,0.0923535997265715,0.31109468239367194,825.0,0.0
70509,63646.0475,979.1699615384615,351.95421481806574,5,18220.8634,22110.246,5479.2798,17820.6583,0.2862842881170272,0.34739385819677177,0.08608986756011833,0.27999630770473216,1515.0,0.0
70510,40093.418399999995,616.8218215384614,276.1267926809109,5,11503.5125,14776.425299999999,5226.3381,8602.1427,0.28691772762384365,0.3685498989529913,0.13035401591000284,0.21455248874463648,1005.0,0.0
70522,307444.6472,4880.073765079365,1677.21545044178,5,80587.545,120975.29109999999,38442.64170000001,67419.1695,0.26212050115016605,0.3934864119501248,0.12503922917542995,0.21928880568911724,7010.0,0.0
70578,14221.364,225.73593650793651,227.7241018638197,5,3690.5856999999996,5398.540899999999,1487.5008999999998,3648.7365999999997,0.25950996683581123,0.37960781399027543,0.10459621875932575,0.2565672744189657,1472.0,0.0
70615,59303.786499999995,972.1932213114753,457.5284319649353,5,22936.520600000003,23407.118,9503.791799999999,3456.3562,0.3867631723650564,0.3946985408764751,0.1602560706642231,0.05828221778047849,1722.0,0.0
70758,90179.9261,1582.1039666666666,1240.7852940965251,6,24811.988400000002,32060.689599999998,8836.5576,24482.6904,0.27513870850244576,0.35551913808898095,0.09798807763715832,0.2714871419705011,3852.0,0.0
70759,49428.981400000004,867.1751122807018,328.7159915877025,6,13543.7603,17935.8044,4399.962300000001,13565.4547,0.2740044386186764,0.3628600851564382,0.0890158400067698,0.27444333902458284,1776.0,0.0
70760,46985.456900000005,824.3062614035089,275.55160239842087,5,13938.5667,16634.5001,4344.8511,12085.5389,0.29665704283062955,0.3540350822894733,0.09247225389863133,0.2572187161172418,1014.0,0.0
70761,52381.622599999995,918.9758350877192,307.49315656771273,5,18163.5475,19301.0083,5220.5494,9702.5172,0.3467541973394311,0.3684690802228032,0.0996637587931459,0.18522750381543165,1314.0,0.0
70762,170566.23959999997,2992.3901684210523,1691.5108927882682,5,47627.7571,76474.6137,25018.1908,21425.678,0.27923320119909595,0.44835727093088834,0.14667727247004397,0.12561499890157632,7326.03,0.0
70763,166419.75329999998,2919.644794736842,2003.4449629700039,5,46967.302899999995,73026.59479999999,23913.2938,22552.5617,0.2822219235918072,0.43880965661784815,0.1436926406019375,0.13551613467029458,10960.0,0.0
70764,3099.9435,54.38497368421052,25.330623811946108,6,831.0796,1050.4823999999999,298.3815,928.0,0.26809507979742214,0.33887146652834155,0.09625385107825353,0.2993602947924696,96.0,0.0
70765,108347.814,1900.8388421052632,627.8917663161062,5,28426.8235,38085.5926,10437.2834,31394.1146,0.26236637778405014,0.3515123304656613,0.0963312780819002,0.28975309644918174,2400.0,0.0
70768,105383.7619,1848.8379280701754,596.0730793696744,5,27451.1642,37014.489499999996,10398.7277,30519.3807,0.260487609334432,0.3512352266862851,0.09867485761105668,0.28960230826605177,2340.0,0.0
70793,1406.4376,24.674343859649124,20.162309365248944,5,382.928,498.60630000000003,128.4955,400.40780000000007,0.2722680337897678,0.35451718583177816,0.0913623896289462,0.2846964557830366,146.9181,0.0
70794,2457.8516,43.12020350877193,24.381268333680186,5,777.9791,876.9944999999999,188.8562,614.0216,0.31652810120838865,0.3568134463447671,0.07683791812329109,0.24982045295167538,170.43900000000002,0.0
70799,11187.8891,196.27875614035088,88.5959602631016,5,2818.7207,3759.6032,1025.7917,3583.7736,0.2519439256865712,0.33604222980722964,0.09168768932470021,0.3203261641197355,560.1343,0.0
70800,25429.8704,446.13807719298245,267.8409119701203,5,6380.7552,8822.9069,2429.5543,7836.6541,0.2509157577145969,0.34695052555202954,0.09553938977211618,0.3081672842500998,1240.0,0.0
70842,20760.0,519.0,41.04496596136036,0,5216.399999999999,6831.000000000002,1699.2000000000003,7012.799999999999,0.25127167630057795,0.32904624277456657,0.08184971098265897,0.33780346820809243,561.6,418.8
70843,4421.6929,80.39441636363637,184.2767014611488,45,1068.0,1378.2,331.20000000000005,1644.2929000000001,0.24153644863034246,0.3116905744403914,0.07490343800221858,0.37186953892704766,543.0,0.0
70847,18968.1893,344.87616909090906,121.28191724415663,5,4556.1172,6264.5776000000005,1496.1562,6651.3383,0.24019779262747026,0.33026756011972114,0.07887712297346168,0.35065752427934704,632.0,0.0
70848,11164.448,202.98996363636365,83.08364519582474,6,2962.9843,3628.9978,935.2201,3645.2457,0.2653946079555389,0.3250494605734202,0.08376769724754865,0.32650478554783896,328.0,0.0
70849,61442.3072,1117.1328581818182,423.81327234828467,5,17285.5978,19749.6147,4794.384,19612.710699999996,0.28133054547795366,0.321433481260938,0.07803066353602034,0.31920530972508787,1824.0,0.0
70850,8725.6073,158.64740545454544,86.59127853845033,5,2562.9614,3461.5413000000003,1031.2793,1661.8252,0.2937287127281101,0.39671064500003345,0.11818997400902971,0.19045381517456098,498.3121,0.0
70851,192144.8323,3493.5424054545456,1230.0437636447275,5,54158.22149999999,73223.1294,22958.108099999998,41785.3733,0.28186145238317706,0.3810830014188209,0.11948334922770648,0.21746810882095213,4460.0,0.0
70853,143588.6807,2610.7032854545455,1138.0649076442462,5,41427.2294,57631.3215,19387.386899999998,25152.742700000003,0.2885131975448257,0.4013639600213974,0.13502030108143476,0.17517218333213644,4150.0,0.0
70854,182254.7071,3313.7219472727274,1344.1787107437035,5,53861.839,67225.0386,20468.7276,40669.102,0.2955305783704502,0.36885213923783483,0.1123083618837299,0.22314431625453474,5530.0,0.0
70855,91690.5826,1667.1015018181818,3249.2556449543818,6,20855.4408,30299.1872,10286.7161,30249.2386,0.22745455649444202,0.3304503727736157,0.11218945074082232,0.3299056210817446,14985.0,0.0
70857,56164.941199999994,1872.1647066666665,673.214070297219,2,14526.1593,15586.44,13654.6811,12397.66,0.2586339269594036,0.27751190808689036,0.2431175179437382,0.22073663276620686,2316.8485,0.0
70858,48043.6364,1601.4545466666668,567.2616000467368,2,12729.6694,14562.506500000001,10380.258500000002,10371.2025,0.26496057238498294,0.3031099973106948,0.2160589680093408,0.215870472702187,1992.6365,0.0
70870,252.0,4.581818181818182,13.314835653692773,49,66.0,84.0,24.0,78.0,0.2619047619047619,0.3333333333333333,0.09523809523809523,0.30952380952380953,48.0,0.0
70875,10935.726999999999,198.83139999999997,120.42616347439254,5,3148.1178,4041.8534,923.9734000000001,2821.7824,0.2878745784345202,0.3696007956306883,0.08449126427534266,0.2580333616594489,480.0,0.0
70883,7812.8446,153.19303137254903,61.86740264541738,6,2003.4668000000001,2626.5631000000003,654.8732,2527.9414000000006,0.2564324394728138,0.33618524807212985,0.08382007239719064,0.32356222725843037,184.8,0.0
70885,766328.7024000001,15026.052988235295,5842.850660730941,5,247987.29190000004,257042.1007,55145.5308,206153.77899999998,0.3236043373076718,0.3354201661701977,0.07196067513495759,0.26901482138717286,21420.0,0.0
70887,1830.4751000000003,35.89166862745099,57.02626082455166,5,427.78839999999997,458.3888,161.74789999999987,780.1499000000005,0.23370347949556916,0.2504206694753728,0.08836388979014237,0.4262007715920311,380.2232,0.0
70896,48972.022800000006,960.2357411764707,328.2242841747698,5,12203.6905,16325.7207,4030.107,16412.5046,0.24919719060491818,0.3333683145308018,0.08229406852273212,0.3351404263415478,1116.0,0.0
70897,16056.7307,314.8378568627451,121.29001348362567,5,4130.1509,5380.9922,1391.2613999999999,5154.3264,0.2572224058039411,0.335123774605001,0.08664661729675767,0.3210072147501359,468.0,0.0
70898,146137.63809999998,2865.443884313725,1625.3316040231407,5,48291.057799999995,53301.0221,23703.5478,20842.0102,0.3304491466254237,0.36473165156485454,0.16220015670282004,0.14261904373832907,5565.0,0.0
70899,23549.4647,461.7542098039216,159.8794889991063,5,5681.5639,7745.501300000001,1862.0174,8268.382,0.24126085124983754,0.32890349732662927,0.07906835351548351,0.35110700414349544,524.0,0.0
70900,24149.653499999993,574.9917499999998,36.17763080811697,0,6089.0745000000015,8128.5386,2054.9376999999995,7877.1026999999995,0.2521392077116139,0.33659027861414254,0.08509180887419358,0.3261787048000503,637.2108,398.4111
70901,17091.068099999997,335.1189823529411,124.00537384384229,5,4284.140299999999,5825.795100000001,1691.1087,5298.024300000001,0.25066545138861157,0.3408678185537159,0.098946928893227,0.3099878994689631,485.0154,0.0
70903,355479.3577,6970.183484313726,3111.2601124804455,5,90348.7887,120177.40669999999,31777.916299999997,113155.24590000001,0.25416043644438036,0.3380714072332195,0.08939454742353384,0.31831734656023325,9900.0,0.0
70905,174197.9772,3415.6466117647055,1763.9899751951612,6,60239.9593,64515.807199999996,26486.7589,22955.451800000003,0.34581319638882696,0.3703591065579836,0.15204975009319455,0.13177794695999492,8570.0,0.0
70907,194945.8413,3822.4674764705883,1689.6386143434145,5,62213.1359,64108.1043,24147.8334,44476.7677,0.3191303568474738,0.3288508432521253,0.12386944619577273,0.2281493537046281,5600.0,0.0
70908,18842.4286,369.4593843137255,332.6723608599948,5,7402.223,7447.8516,2024.4577,1973.8962999999999,0.3928486691996806,0.3952702572533564,0.10744144202303094,0.10475806181375154,1327.9109,0.0
70909,89422.42689999999,1753.380919607843,667.8522573898151,5,24723.9698,31559.7507,4958.6001,28190.106200000002,0.27648511293088157,0.35292880985318015,0.05545141495147679,0.31524648991605486,2560.0,0.0
70910,59784.5419,1172.245919607843,541.3839321667631,5,23342.3469,25575.637899999998,5999.3796,4907.177600000001,0.3904411769022855,0.4277968365598533,0.10035001372152356,0.08208104376225055,3000.0,0.0
70911,94872.5518,1860.2461137254902,724.0099218185161,5,28689.0919,34245.1381,13761.0769,18165.2448,0.30239612359620327,0.3609593865693828,0.14504803169002564,0.19146997161301188,3414.0,0.0
70912,90528.1259,1775.0612921568627,741.983116551845,6,25877.241199999997,33673.6266,9828.675200000001,21130.582700000003,0.2858475301762543,0.37196867012575596,0.10857040397430785,0.23341456028087293,3078.0,0.0
70913,20831.590799999998,408.4625647058823,191.01389859238918,5,5177.3777,6944.4916,1715.6612,6994.0603,0.2485349174581521,0.33336347985483666,0.08235862620726979,0.33574297647974155,772.0,0.0
70915,14201.5311,278.46139411764705,99.12572222547767,5,3369.2584,4632.8722,1099.3445000000002,5092.055899999999,0.2372461374956958,0.3262234309369642,0.07741028007888531,0.3585568249046048,324.0,0.0
70916,16138.851999999999,316.44807843137255,118.91550383539621,5,4063.026,5410.976500000001,1348.5258,5324.3237,0.25175433791697205,0.3352764186696799,0.0835577276500212,0.3299072139703617,464.0,0.0
70917,112064.0996,2197.33528627451,1054.122556964407,6,32460.3238,42697.5804,11140.0,25766.1955,0.28965854288628934,0.38101033740871637,0.09940739308808938,0.22992372750925133,3940.0,0.0
70918,53138.1915,1041.9253235294118,901.2274849904437,5,22156.8761,20761.4772,5135.4834,5099.3546,0.41696707160235214,0.3907072599563348,0.09664392511363508,0.09596402241126327,3210.0,0.0
70919,73850.3285,1448.045656862745,1144.4835564076268,5,34779.1797,25180.3096,6068.200699999999,7807.6387,0.47094143528420457,0.3409640838632153,0.08216890599207015,0.105722464051057,4590.0,0.0
70921,12358.1987,242.31762156862746,91.45501320996968,5,3093.6029000000003,4120.1374,1040.0448000000001,4100.4138,0.2503279786236161,0.3333930372878694,0.08415828432989995,0.3317970441760254,332.0,0.0
70922,11762.5356,230.63795294117645,84.64709552332755,5,3157.7271,3909.5637,1189.3594,3497.8853,0.268456326712414,0.33237422890350277,0.10111420194128892,0.297375108475761,300.0,0.0
70923,114602.37299999999,2247.1053529411765,868.0370257731587,5,36288.1667,43182.835300000006,17597.678,17553.6932,0.31664411259616765,0.3768057691091615,0.15355422003347174,0.15317041646249335,3400.0,0.0
70924,36172.72,709.2690196078431,295.40222137517526,5,9792.285600000001,14268.8724,4939.6035999999995,7181.9584,0.2707091310799962,0.39446501120181177,0.13655604555034842,0.19854626359311658,1030.0,0.0
70925,84518.05080000003,1690.3610160000005,694.7518686043746,5,22832.965399999994,30140.035,8144.2242000000015,23402.4263,0.2701548980824341,0.3566106259516339,0.09636076699487725,0.27689264102148453,2577.6,0.0
70926,60753.412000000004,1191.2433725490198,439.6198566253208,5,19955.0046,20443.4202,5953.8375,14405.1497,0.328458994204309,0.336498305642488,0.09800005142098026,0.23710848865574824,1652.0,0.0
70927,41379.331000000006,811.3594313725491,304.68008783460823,5,12897.6857,11886.2904,1928.8278,14670.5271,0.31169391549612047,0.2872518746134392,0.04661331523218681,0.35453756127666725,1188.0,0.0
70928,76357.67850000001,1497.2093823529412,549.9060721649746,5,22946.4917,27869.159,7425.3549,18122.6728,0.3005132181958622,0.3649817483647044,0.0972443773287319,0.23733923236023996,2148.0,0.0
70929,27199.265300000003,533.3189274509805,457.7749027232852,5,6930.7117,9183.9553,2422.3505,8658.2478,0.2548124599527326,0.33765453583777494,0.08905940926279357,0.3183265321508518,1036.0,0.0
70930,16006.6167,313.8552294117647,432.6666086220134,5,4070.0764,5348.0085,1406.6683,5185.8634999999995,0.2542746213195697,0.3341123611712399,0.08788042634893606,0.32398248781705374,1080.0,0.0
70931,35664.0,2229.0,737.2467700844813,1,9468.0,11814.0,2952.0,11424.0,0.2654777927321669,0.33125841184387617,0.08277254374158816,0.3203230148048452,3030.0,0.0
70932,104229.0123,2043.7061235294118,750.1541816676631,5,35582.4642,39990.241200000004,11328.3622,17339.9447,0.3413873298308133,0.3836766780912881,0.10868722585026357,0.16636389731959494,2848.0,0.0
70933,54964.094300000004,1077.7273392156865,394.2447232929005,5,16269.2764,17987.5697,3836.53,16858.7185,0.29599826226919196,0.32726036750140713,0.06980065893671972,0.30672239240372595,1626.0,0.0
70934,42689.460999999996,837.0482549019607,308.70587586781323,5,11235.7065,12406.6273,2471.4287,16575.6985,0.2631962605477732,0.2906250631742575,0.05789318117649694,0.3882854951014725,1128.0,0.0
70935,570795.5066,11192.068756862744,4313.187627210087,5,147795.2452,207144.0619,54796.217300000004,161059.9822,0.25892853656181886,0.36290415657592356,0.09599973487247491,0.28216757198978276,14880.0,0.0
70937,46096.3555,903.8501078431373,345.0763387947408,5,14890.742099999994,18746.8219,5047.451999999999,7412.139599999999,0.32303512801570605,0.4066877239351384,0.1094978539030054,0.16079665126671455,1453.6,0.0
70938,78107.3357,1531.5163862745096,682.9086331880324,5,22600.5783,30090.9054,8267.4755,17128.3765,0.28935282579354454,0.3852506954734087,0.10584761886840292,0.21929280196917533,2550.0,0.0
70939,7426.3655,145.61500980392157,60.0919550800813,5,2035.6704000000002,2597.5447,832.5092,1960.6412999999998,0.2741139525114944,0.3497733447135076,0.11210183500933263,0.26401088123120253,245.6178,0.0
70944,93514.67430000001,1833.6210647058826,975.1230085528957,5,27794.286099999998,39185.91099999999,15108.6755,11485.8017,0.29721844521250707,0.41903488723373533,0.1615647556182527,0.12282352246828067,2860.0,0.0
70945,221291.5049,4339.0491156862745,1805.5674384275362,5,62112.02099999999,86454.8052,28151.5735,44613.104999999996,0.2806796448334877,0.39068289240957665,0.1272148856899025,0.20160333321498414,6280.0,0.0
70946,85813.4176,1682.616031372549,627.3986351253212,5,29993.4911,34293.119999999995,9456.7913,12074.0155,0.349519829635593,0.3996242191384299,0.11020177921453626,0.14070078826460816,2588.0,0.0
70947,105232.0538,2063.3736039215687,824.1392249766516,5,29815.903000000002,38256.8916,11039.5993,26149.6599,0.2833348007886168,0.3635478945674631,0.10490719226084325,0.2484951966223052,3255.0,0.0
70949,180152.1727,3532.3955431372547,1356.313687915395,5,57535.870599999995,62518.8222,15879.6878,44177.7919,0.3193737257657842,0.34703340660847887,0.08814596883293653,0.2452248631692467,5180.0,0.0
70950,47252.432499999995,926.5182843137254,438.02210122134034,5,14627.7106,21248.011,7331.1766,4035.5341000000003,0.3095652398424145,0.44967020480903286,0.15514918940945527,0.08540373238986164,2536.5455,0.0
70951,140343.37550000002,2751.8308921568632,1114.87530695485,5,37632.7787,49902.6333,13506.730300000001,39311.2337,0.26814788062440464,0.35557526760498925,0.09624059740532605,0.2801075117364552,4260.0,0.0
70952,148573.9754,2913.2152039215684,990.3755499385636,5,36713.854699999996,49402.4942,12140.0005,50307.6259,0.24710824759959946,0.33251108794117923,0.08171014114225553,0.33860321610536914,3290.0,0.0
70953,31462.9157,616.9199156862745,400.5295670897674,8,9839.462,12069.170399999999,5285.4160999999995,4252.8670999999995,0.31273204600042837,0.3835998708790997,0.16798875699876725,0.13517078774743052,1716.0,0.0
70955,239455.3057,4988.652202083334,2111.008652727538,6,59987.088599999995,79864.0263,20054.2802,79559.91070000001,0.2505147606758583,0.33352372822365906,0.08374957548497536,0.3322536974798801,11330.0,0.0
70956,162270.81730000005,3380.6420270833346,1232.4931008077801,5,40363.36179999999,54317.3571,13847.015,53733.08339999999,0.24874073152277135,0.334732751111866,0.08533274947645189,0.3311321425137111,4120.0,0.0
70961,45.59999999999999,0.8941176470588232,0.5178530157123282,5,11.200000000000001,15.200000000000005,4.0,16.800000000000004,0.2456140350877194,0.33333333333333354,0.08771929824561406,0.36842105263157915,3.2,0.0
70962,6515.0085,127.74526470588235,53.21394504356099,6,1626.7676000000006,2209.2814000000008,619.4148000000001,2059.5447,0.24969539180186803,0.3391064493622688,0.095075056310364,0.3161231025254994,171.9,0.0
70963,7486.243299999998,146.78908431372545,189.07090534845003,8,2451.4100999999996,3334.4788,1423.9236999999996,276.43070000000006,0.3274553072567118,0.44541416387041555,0.19020537310081811,0.03692515577205461,564.6,0.0
70965,1617.9727000000003,31.72495490196079,13.46488384293476,7,400.4000000000001,543.9726999999997,134.8,538.8,0.2474701829023444,0.3362063525546504,0.08331413750058947,0.3330093270424154,39.2,0.0
71001,79883.5561,1566.344237254902,1048.008683419574,5,17788.9267,18186.237800000003,7912.6762,35983.715599999996,0.2226857136621638,0.22765934177033967,0.09905262842949476,0.4504520999910768,2920.0,0.0
71021,96615.0,1971.734693877551,1219.989989294827,5,30255.0,35715.0,13425.0,17250.0,0.31315013196708585,0.3696630957925788,0.13895357863685764,0.1785437043937277,7260.0,0.0
71022,153631.89370000002,3135.3447693877556,1089.8620988839216,5,49711.376000000004,62637.0007,21915.2426,19368.274400000002,0.32357458339394274,0.40770831623225634,0.1426477411180931,0.12606935925570772,3970.0,0.0
71023,48255.4364,984.8048244897959,661.1635123467831,6,16586.8319,18483.680099999998,7706.5009,5484.4235,0.3437298082335859,0.3830382953494541,0.1597022320162874,0.11365400272289321,3156.0,0.0
71024,163915.9842,3345.224167346939,1212.951435156813,5,50924.528099999996,64155.1478,18202.9656,30653.3427,0.31067457117461517,0.3913904315867201,0.1110505829485786,0.18700642801618855,4880.0,0.0
71025,360517.213,7357.494142857143,3078.0096592288337,5,103853.6437,120092.88190000001,39730.0793,96855.6081,0.28806847483312814,0.33311275459127665,0.11020300242917944,0.2686573750363481,10035.0,0.0
71026,48484.0687,989.4707897959184,424.47243621767143,5,13649.5561,16704.1617,3240.4694,14883.8815,0.281526622372763,0.34452887614194805,0.06683575629864578,0.3069849931963321,1572.0,0.0
71030,192267.20629999993,3923.8205367346927,1620.97429648545,5,29177.672300000002,49505.422900000005,11285.959900000002,102343.15090000001,0.15175584469913844,0.25748240614031337,0.05869934929199627,0.5322964475819715,6090.0,0.0
71031,95370.0,2649.1666666666665,2111.5740574273027,0,27570.0,31230.0,8730.0,27855.0,0.28908461780434097,0.3274614658697704,0.09153821956590123,0.29207297892419,7350.0,180.0
71032,111572.37180000001,2276.987179591837,908.3558790309435,5,38749.2737,42613.173999999985,15058.7474,15161.176700000002,0.347301693733466,0.3819330297682171,0.13496842593786287,0.1358864784839144,3280.0,0.0
71044,885698.9338,18075.488444897957,6632.604793601481,5,231691.78110000002,301748.75930000003,77447.8135,274780.5799,0.2615920289143291,0.3406899881942706,0.08744259538364593,0.3102415159529235,24600.0,0.0
71045,781359.1858000001,15946.105832653064,5850.277901691046,5,201000.13770000002,262456.63300000003,67138.22760000001,250704.18730000002,0.25724422436296646,0.3358975459298939,0.08592492264778338,0.32085651753529304,21090.0,0.0
71049,86872.5705,1772.9096020408163,1619.86864815537,5,22182.643799999998,29983.3604,9031.3102,25660.255999999998,0.2553469256443839,0.3451418580966244,0.10396043478418772,0.295378113624484,5220.0,0.0
71050,81896.9081,1671.3654714285715,906.6377198053751,5,26360.0,30910.4383,12100.0,12516.469799999999,0.3218680730634323,0.3774310778894961,0.14774672549573334,0.15283201881952366,3866.9081,0.0
71051,95870.5833,1956.5425163265306,878.6303845671046,5,26913.565700000003,36400.087499999994,10454.336899999998,22072.5933,0.2807280896141163,0.37967942039213604,0.10904634706650417,0.230233222123308,3000.0,0.0
71055,234954.3198,4794.9861183673465,2261.6634260869337,6,71551.3538,100869.23550000001,32048.321500000002,30485.4091,0.30453304225649735,0.429314241108071,0.1364023505815108,0.12975036647953558,9585.0,0.0
71057,230668.91070000004,4707.528789795919,2408.7628653472816,5,60206.55129999999,77053.17180000001,20692.3436,72704.84389999999,0.26100852133603103,0.3340422927657238,0.0897058192073042,0.3151913436421321,6948.0,0.0
71061,27030.0,551.6326530612245,566.7206356853123,5,9160.0,10690.0,4970.0,2200.0,0.33888272290048094,0.3954864964853866,0.18386977432482426,0.08139104698483167,1760.0,0.0
71062,67954.2497,1386.8214224489795,596.742064734682,5,20032.8498,24340.451,4680.948899999999,18890.0,0.2947990727355496,0.35818879771988715,0.06888382876222088,0.2779811429512406,2480.0,0.0
71064,480751.5539,9811.256202040817,4267.384761051622,6,118872.54819999999,159364.4352,39977.7652,162536.8053,0.2472639916307507,0.3314902134110398,0.08315680911624403,0.3380889858419655,21165.0,0.0
71068,190295.4671,3883.58096122449,1422.911167534282,5,45390.3931,61509.3038,12432.1345,70978.6358,0.23852587658405658,0.3232305253370904,0.06533069173669245,0.37299173165643945,5340.0,0.0
71069,117510.0,2398.1632653061224,1541.2868993547079,5,37575.0,46080.0,15210.0,18645.0,0.3197600204237937,0.3921368394179219,0.12943579269849376,0.15866734745979066,9300.0,0.0
71074,44585.5403,909.9089857142857,495.737452442358,5,14308.1013,16896.521200000003,4660.8282,8726.0896,0.32091348907573963,0.37896863167541345,0.10453676614971961,0.19571568587675048,1596.0,0.0
71075,156707.1412,3198.10492244898,1271.7368251618834,5,42600.782600000006,57600.473900000005,17264.9484,39258.9363,0.27184965709782216,0.3675676389660282,0.11017333522768648,0.2505242326506049,4662.0,0.0
71076,103668.27059999999,2115.6789918367344,779.549944748341,5,30281.9406,37050.2571,10635.7076,25694.3653,0.29210423232429233,0.3573924488714294,0.10259366282898136,0.2478517790572654,2910.0,0.0
71077,49827.34910000001,1016.8846755102043,418.96468714936293,5,13726.018,20658.5129,7455.6644,7993.1539,0.27547156828377206,0.414601885774413,0.14962996295542438,0.16041700079123813,1542.0,0.0
71080,82247.0774,1678.5117836734694,751.253809431851,5,17084.0,23774.290699999998,5847.4385999999995,35535.3481,0.207715587472048,0.28905939823704907,0.07109600468307947,0.43205605868738145,2880.0,0.0
71081,29220.0,596.3265306122449,438.3096977668444,5,8630.0,10480.0,5310.0,4800.0,0.29534565366187543,0.3586584531143053,0.18172484599589322,0.16427104722792607,2720.0,0.0
71082,161717.7456,3300.3621551020406,1279.0187120834391,5,36651.1685,55269.5219,16630.5274,53178.527799999996,0.22663665242189723,0.3417653498380205,0.10283675015563659,0.3288354509438573,4794.0,0.0
71088,14322.7072,292.3001469387755,136.8679300706404,5,4679.531099999998,4962.693200000001,1195.9912,3485.0917,0.326721131323553,0.34649128343557845,0.08350315225322764,0.24332632450937766,559.2,0.0
71089,27993.7263,571.3005367346939,223.3173579483529,5,8874.6032,9884.768799999998,4021.4867,5242.8676,0.3170211462701913,0.3531065744541483,0.14365671282568768,0.18728723514025356,880.0,0.0
71090,40499.7759,826.5260387755102,422.41725687751455,5,12824.859300000002,16242.803399999999,6513.061799999999,4916.651599999999,0.31666494480528723,0.40105909326772343,0.16081723059608333,0.12139947668204255,1940.4,0.0
71091,39168.0,799.3469387755102,1330.3897541544677,5,11460.0,13380.0,3424.0,10904.0,0.2925857843137255,0.34160539215686275,0.08741830065359477,0.278390522875817,5404.0,0.0
71092,30005.687599999997,612.3609714285714,249.70779279577954,5,9104.943500000001,11531.8289,3525.9291,5842.9861,0.30344058837698495,0.38432143444698136,0.11750869191879476,0.19472928525723904,944.0,0.0
71093,25935.56599999999,529.2972653061223,237.54628741878702,5,8737.6107,10512.035899999999,5057.0733,1628.8460999999995,0.33689685815994924,0.4053135335469448,0.19498603963376013,0.06280356865934601,887.4,0.0
71096,3775.3243,77.04743469387756,56.39010878802813,5,1040.593,1390.511,378.881,965.3394000000001,0.27563009620127205,0.3683156437713178,0.10035720639946082,0.25569708011574,232.0,0.0
71097,44438.1055,906.900112244898,357.85758454626057,5,15767.8308,19122.4244,7467.8502,2088.0,0.3548268006159714,0.43031592334646224,0.16805059792659252,0.0469867015370401,1304.0,0.0
71098,19163.8898,391.0997918367347,180.58361162388053,5,5349.389,5843.0006,1110.8205,6860.6797,0.27913899817979543,0.3048963786047236,0.057964250034458036,0.35800037318102296,700.0,0.0
71099,86422.3988,1763.722424489796,754.1775214597316,5,28886.749799999998,31981.1995,11313.992900000001,14236.4566,0.33425072899041075,0.37005683646911225,0.130915052776804,0.16473109746636655,2960.0,0.0
711,601020.0000000001,1646.6301369863017,1247.7149608818895,59,106514.99999999999,103380.0,50340.0,340785.0,0.17722371967654982,0.17200758710192668,0.08375761205949883,0.5670110811620245,5564.85,0.0
71100,121327.4057,2476.0695040816327,1424.3975790610746,5,32160.2994,41318.556599999996,10800.9319,37057.6178,0.26507036241688964,0.3405541918712599,0.08902301864680849,0.30543484867409476,4720.0,0.0
71101,259143.4111,5288.641042857143,2671.7767882041135,6,66892.8373,84385.1773,23371.124,84500.27249999999,0.25813057339971085,0.32563118985663453,0.09018606300193137,0.3260753269447104,12048.0,0.0
71102,367931.0118,7508.796159183673,2845.7085694637644,5,96215.3002,128340.7173,37836.0254,105558.9689,0.26150364365671014,0.3488173412513634,0.10283456459649265,0.28689880851190597,10540.0,0.0
71103,124808.72630000001,2547.116863265306,1202.7613052699883,5,28623.4437,44165.7769,13356.1656,37240.436499999996,0.2293384809584424,0.35386769987412325,0.10701307509457372,0.29838007008008377,5332.0,0.0
71105,21623.2208,441.29022040816324,266.45559824223136,5,7763.1017,7943.340299999999,3378.9942,2537.7847,0.35901690001704095,0.3673523187627996,0.15626692393577188,0.11736386190904549,919.0562,0.0
71106,38494.5024,785.6020897959183,324.2221522248,5,15360.5142,14317.4526,4996.6773,3825.8583,0.3990313744125707,0.3719349960995989,0.12980236107688978,0.09938713482369887,1261.2541,0.0
71107,111340.609,2272.2573265306123,944.9494286181954,5,30570.9257,38423.567599999995,11240.9208,31099.194799999997,0.2745712096832522,0.3450993123272749,0.1009597567406875,0.27931583165671386,3408.0,0.0
71108,282182.8481,5758.833634693878,2446.436101325424,5,80547.8955,97760.50020000001,29382.2471,74472.2053,0.285445752788828,0.3464438071209616,0.1041248513077149,0.2639147127525218,9100.0,0.0
71110,1301.5299,26.56183469387755,11.562035668434273,6,326.0911,437.0496,106.3892,444.0,0.2505444554135867,0.3357968188053152,0.08174164880883643,0.3411369957770467,36.0,0.0
71111,125869.48399999998,2568.7649795918364,910.8283277860439,5,35054.354300000006,44850.5328,13723.168599999999,32247.428200000002,0.2784976404606538,0.3563257063959999,0.10902697114417344,0.2561973496292398,3264.0,0.0
